speedX,speedY,speedZ,rpm,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,steer,accel,brake
54.6665,1.28656,2.37977,2909.07,4.10954,4.23719,4.70387,5.72447,8.00758,11.5323,15.0231,21.7822,40.1533,176.193,109.662,49.7497,32.3317,24.0832,16.2119,11.3336,9.19367,8.20377,7.89186,20.6585,26.8239,31.4582,36.6713,-0.0542144230445055,0.6,0
55.5898,-0.315737,2.33734,4111.95,4.08702,4.23758,4.73467,5.81263,8.25451,12.1373,16.1299,24.3123,50.1179,168.633,85.3049,44.1604,29.9451,22.7842,15.6735,11.1283,9.10775,8.17998,7.91318,46.3684,46.9001,48.0798,48.0798,-0.0514536271311539,0.6,0
57.862,-0.332475,2.49744,4284.59,4.15335,4.32804,4.86411,6.02001,8.67168,13.0123,17.6478,27.7413,65.9807,160.344,70.4916,39.7319,27.8088,21.5159,15.0663,10.8385,8.93921,8.07455,7.8502,48.3689,48.8198,50.1022,50.1022,-0.0462322989918077,0.6,0
60.193,-0.31414,2.58339,4464.17,4.28345,4.48593,5.07124,6.32818,9.2518,14.1903,19.6909,32.5597,96.0893,150.027,59.5644,35.8187,25.7495,20.2194,14.3898,10.4804,8.70807,7.90952,7.72751,50.3537,50.815,52.1948,52.1948,-0.0388588542942654,0.6,0
62.5853,-0.283746,2.67372,4639.2,4.47861,4.71262,5.35767,6.73942,9.99989,15.6896,22.3181,39.161,164.828,125.304,51.27,32.3833,23.7978,18.9246,13.6617,10.0619,8.41748,7.68524,7.54311,52.3792,52.804,54.2491,54.2491,-0.0296533680059858,0.6,0
65.038,-0.214117,2.61795,4821.62,4.7374,5.00598,5.72008,7.24792,10.9032,17.4848,25.503,47.7756,158.144,96.4713,44.9023,29.4067,21.9865,17.6639,12.9033,9.59369,8.07315,7.40422,7.29687,54.3797,54.775,56.3818,56.3818,-0.01900393260419,0.6,0
67.5453,-0.175222,2.74548,5008.53,5.05424,5.3591,6.14904,7.83868,11.9297,19.4997,29.1005,58.1971,151.448,79.3313,39.9649,26.847,20.329,16.4584,12.1324,9.0876,7.68302,7.07193,6.99228,56.5851,56.8942,58.5682,58.5682,-0.000115802822933032,0.6,0
70.1111,-0.103934,2.74842,5207.5,5.41861,5.75882,6.62646,8.48252,13.0149,21.5674,32.7397,69.0175,145.14,68.705,36.1914,24.6935,18.8488,15.3357,11.3717,8.5596,7.25917,6.69802,6.63726,58.8243,58.9868,60.8945,60.8945,0.0143648830239469,0.6,0
72.7364,-0.00670166,2.81425,5396.57,5.80665,6.17281,7.10503,9.09932,13.9739,23.1923,35.2751,74.83,140.351,64.0845,33.9106,23.1751,17.7048,14.4125,10.694,8.05374,6.83247,6.30597,6.25029,61.0737,61.1283,63.1067,63.1067,0.0246390931167628,0.6,0
75.3971,0.0482815,2.65947,5599.86,6.19256,6.57336,7.55245,9.64675,14.7379,24.2457,36.4719,74.7182,136.92,63.56,32.7326,22.1555,16.8415,13.6675,10.1036,7.58571,6.4228,5.91878,5.8583,63.3333,63.1696,65.4844,65.4844,0.031033850181734,0.6,0
78.083,0.0971363,2.75156,5796.29,6.55209,6.93436,7.93853,10.0865,15.2532,24.6707,36.3507,70.0459,134.475,67.4609,32.627,21.6252,16.2646,13.1137,9.61975,7.17677,6.05224,5.55994,5.48755,65.7579,65.4481,67.7819,67.7819,0.0338984901272138,0.6,0
80.8068,0.110694,2.78855,5998.84,6.86759,7.24012,8.24986,10.4114,15.543,24.6223,35.4082,63.875,132.312,76.8319,33.4914,21.5174,15.9398,12.7355,9.24373,6.8374,5.73525,5.24703,5.15944,68.0614,67.6772,70.1504,70.1504,0.0337866830890497,0,0.5
83.5564,0.106818,2.79361,6203.36,7.12586,7.48015,8.47962,10.623,15.643,24.2567,34.0591,57.896,129.98,95.2315,35.3554,21.8091,15.855,12.5296,8.98114,6.57768,5.48385,4.99374,4.88995,70.3904,70.0134,72.5422,72.5422,0.0313461131623348,0.6,0
69.7408,-0.608423,2.36014,3958.74,7.31769,7.64435,8.61616,10.707,15.5356,23.5612,32.3071,52.0086,127.994,108.929,38.9184,22.6967,16.1061,12.5557,8.8644,6.41662,5.31182,4.81131,4.68903,45.785,42.1851,48.0448,44.6832,0.0368106392136343,0.6,0
71.4791,0.147399,2.25353,5304.48,7.42045,7.72113,8.66245,10.6952,15.3406,22.878,30.8344,47.8342,125.731,109.845,43.2685,23.842,16.5413,12.7378,8.87429,6.35986,5.23363,4.71951,4.58167,60.114,59.8955,62.0071,62.0071,0.039231462449544,0.6,0
74.1526,0.197112,2.38036,5502.72,7.45473,7.72504,8.62562,10.58,15.0015,22.0103,29.1886,43.8098,89.1411,109.554,50.1234,25.6603,17.3328,13.1617,9.03527,6.4054,5.2378,4.70122,4.54534,62.4961,62.0509,64.3475,64.3475,0.0389032962146808,0.6,0
76.8598,0.191069,2.34738,5707.15,7.42471,7.65954,8.50848,10.3633,14.5175,20.9487,27.3401,39.7794,74.0213,108.679,61.837,28.4865,18.5977,13.8838,9.36681,6.55848,5.32487,4.75458,4.57633,64.782,64.2443,66.7411,66.7411,0.0359329973502766,0.6,0
79.5977,0.166117,2.31705,5908.91,7.3224,7.51916,8.30864,10.0485,13.9089,19.7516,25.3963,35.9415,62.2726,107.206,82.5592,32.6206,20.4227,14.9472,9.88964,6.83173,5.50478,4.88842,4.6832,67.049,66.6499,69.0975,69.0975,0.0304649281451936,0.6,0
82.3685,0.165258,2.38428,6116.44,7.14307,7.30283,8.02964,9.6472,13.208,18.4908,23.4708,32.46,53.266,105.062,88.9585,38.2764,22.8329,16.3576,10.6062,7.2282,5.78097,5.10653,4.87025,69.4121,68.9577,71.5245,71.5245,0.0142618747016355,0.6,0
85.1745,0.146657,2.39612,6323.98,6.88775,7.01527,7.68092,9.1771,12.4509,17.2308,21.6497,29.4179,46.4316,102.191,88.9144,45.3764,25.7397,18.0611,11.4923,7.73699,6.14721,5.40495,5.13486,71.7238,71.3274,73.9531,73.9531,0.000781907291144869,0.6,0
88.003,0.0947056,2.3215,6533.35,6.57093,6.67945,7.29727,8.69388,11.7411,16.1549,20.1965,27.2111,42.1832,98.2231,86.4445,51.5749,28.3819,19.6811,12.3936,8.289,6.56276,5.75626,5.45751,74.0062,73.7884,76.4015,76.4015,-0.00976801489619859,0.6,0
90.8367,0.083757,2.26748,6745.01,6.22194,6.32365,6.90728,8.22728,11.1067,15.2747,19.088,25.6997,39.782,93.3266,82.4486,55.2025,30.2957,20.9865,13.2037,8.82584,6.98571,6.12596,5.80701,76.299,76.3288,78.8777,78.8777,-0.017247295427339,0.6,0
93.6743,0.0842617,2.31876,6953.7,5.87196,5.97629,6.538,7.80321,10.5686,14.5941,18.3021,24.7891,38.8574,87.6755,77.3978,55.7215,31.2635,21.8424,13.8451,9.29829,7.37807,6.48129,6.15275,78.606,78.7595,81.318,81.318,-0.0216905067991373,0.6,0
96.5133,0.111786,2.28853,7163.79,5.54811,5.66079,6.21012,7.43897,10.1352,14.1007,17.7996,24.3808,39.1561,81.4834,71.6973,54.0347,31.4162,22.2655,14.2952,9.67967,7.71458,6.79781,6.46986,80.9337,81.1533,83.7753,83.7753,-0.0233868397593961,0.6,0
99.345,0.143131,2.33758,7373.99,5.27317,5.39811,5.94403,7.15528,9.82764,13.8151,17.6006,24.5003,40.8087,74.8754,65.5723,50.7467,30.901,22.2842,14.5382,9.94833,7.97421,7.05502,6.73753,83.2612,83.6215,86.2337,86.2337,-0.0227002628315773,0,0.5
98.8377,0.199107,2.32619,5274.75,5.06843,5.20928,5.76208,6.97814,9.68101,13.7892,17.7791,25.2889,44.5846,68.0155,59.2304,46.5086,29.8246,21.9165,14.5575,10.0831,8.13672,7.23337,6.936,82.8624,83.2387,83.5291,83.9292,-0.0199670339821041,0,0.5
84.9264,0.783366,2.05652,4077.59,4.93553,5.09223,5.65739,6.89196,9.65764,13.9418,18.2027,26.5048,68.4848,61.6857,53.4809,42.5904,28.6636,21.4084,14.4502,10.1212,8.21902,7.33978,7.06545,59.0616,57.8994,62.4435,67.1205,-0.0158905937874729,0,0.5
70.5815,0.886473,1.73678,3397.1,4.86067,5.0334,5.61566,6.88049,9.73718,14.2484,18.8462,28.1414,62.8623,56.3039,48.6479,39.1721,27.4879,20.8203,14.2555,10.0871,8.23933,7.38933,7.13934,46.0673,45.0653,52.0342,55.9242,-0.010982510301231,0.6,0
56.4325,0.622999,1.41888,2671.36,4.83499,5.01616,5.60853,6.89212,9.80405,14.45,19.2481,29.1487,58.568,52.2927,45.1835,36.888,26.8925,20.5054,14.1374,10.054,8.23633,7.40249,7.16538,34.8469,32.1617,40.6456,44.2732,-0.00650354471086171,0.6,0
56.9961,0.0173292,1.47418,3081.82,4.85661,5.04364,5.64582,6.94905,9.91278,14.6682,19.6153,60.3147,54.8895,48.8972,42.2908,34.9379,26.4555,20.2419,14.0064,9.98734,8.19442,7.37326,7.1442,47.8229,47.9325,48.9111,48.9111,-0.0028091812976032,0.6,0
58.2868,0.0528751,1.47661,3153.14,4.89569,5.08778,5.69985,7.02342,10.0386,14.896,19.9756,56.4475,51.1988,45.5172,39.4261,32.9342,26.0054,19.994,13.8695,9.90784,8.13794,7.32826,7.10552,48.9363,48.9686,50.0442,50.0442,0.000166393091677763,0.6,0
59.5981,0.0798706,1.56764,3224.12,4.9403,5.13572,5.75562,7.09566,10.1507,15.0811,20.2489,52.5683,47.5171,42.1738,36.6063,30.9023,25.1837,19.8091,13.7562,9.83482,8.08178,7.28023,7.06111,50.0406,50.0617,51.1699,51.1699,0.00242092516417443,0.6,0
60.928,0.103399,1.62264,3297.03,4.98634,5.1836,5.80932,7.16192,10.2457,15.2224,21.3428,48.6422,43.8161,38.8326,33.7871,28.8002,24.0232,19.634,13.6661,9.77053,8.02901,7.23273,7.01508,51.1961,51.1654,52.3288,52.3288,0.0040018126149221,0.6,0
62.2781,0.117976,1.69259,3370.36,5.03107,5.22896,5.85867,7.22023,10.3227,15.3509,49.2991,44.6446,40.0699,35.4639,30.9334,26.6003,22.5932,19.0283,13.5972,9.71577,7.98135,7.18802,6.97021,52.3235,52.2975,53.4925,53.4925,0.00498720383044547,0.6,0
63.6458,0.13427,1.75395,3445.1,5.07192,5.26909,5.90058,7.26671,10.3761,17.5933,44.9326,40.5679,36.2712,32.0586,28.0335,24.2987,20.942,18.021,13.5118,9.67415,7.94175,7.14875,6.92908,53.5027,53.4438,54.6792,54.6792,0.00542985268131183,0.6,0
65.0351,0.143135,1.80543,3520.86,5.10653,5.302,5.93348,7.3005,10.6498,45.4382,40.4813,36.3846,32.3943,28.5908,25.0616,21.8783,19.0858,16.6964,13.033,9.64573,7.91141,7.11679,6.89417,54.6601,54.6022,55.881,55.881,0.00541944187691828,0,0.5
66.4411,0.145535,1.85785,3597.89,5.13367,5.32688,5.95704,7.45271,12.9511,40.3435,35.9161,32.0689,28.4179,25.0411,21.9997,19.3293,17.0365,15.1022,12.157,9.40865,7.88081,7.09287,6.86677,55.8479,55.7862,57.1022,57.1022,0.0050667283138428,0,0.5
52.9977,0.27104,1.56078,2386,5.1476,5.38922,6.20458,8.3143,48.8871,35.7152,31.7155,28.1198,24.8031,21.8223,19.209,16.9665,15.0741,13.4957,11.109,8.88153,7.64965,7.03059,6.8535,30.1807,32.5934,38.8832,36.9825,0.00560149981968996,0,0.5
38.9005,0.317064,1.24993,1834.32,5.28754,5.67938,6.77511,9.8683,44.0156,32.1255,28.4168,25.044,22.0063,19.3389,17.0484,15.1157,13.5049,12.1722,10.1688,8.30761,7.29417,6.82119,6.76066,15.6689,23.9664,30.4436,27.8702,0.017422714873783,0.6,0
25.0202,0.272401,0.847704,1532.45,5.51473,6.03141,7.39936,11.8389,40.8559,29.7413,26.1952,22.9842,20.1408,17.6838,15.6029,13.8663,12.4303,11.2485,9.47997,7.84576,6.97049,6.59069,6.60389,4.90339,9.41745,18.041,17.9205,0.0331995004116481,0.6,0
25.6986,0.127976,0.975288,1943.57,5.77451,6.41141,8.07062,15.1026,38.3405,27.8516,24.4217,21.3463,18.6613,16.3713,14.4533,12.8662,11.5619,10.4931,8.89977,7.43576,6.66481,6.35503,6.42255,19.2297,19.1037,22.5395,22.5395,0.0500580002881537,0.6,0
25.3602,0.189838,1.0151,2909.64,6.09975,6.87428,8.90188,96.586,36.0509,26.0564,22.7266,19.7829,17.2491,15.1157,13.348,11.8974,10.7124,9.74554,8.31024,7.0002,6.32354,6.07587,6.18956,20.9889,21.5311,21.6607,21.5052,0.0671625002017076,0.6,0
28.4988,0.286613,1.23944,3376.56,6.50579,7.45009,9.98613,94.3133,33.7516,24.2072,20.9845,18.1799,15.8027,13.8285,12.2111,10.8951,9.82698,8.95932,7.67743,6.51669,5.93081,5.74127,5.89562,25.4737,25.3933,25.013,25.013,0.0843168001411953,0.6,0
32.061,0.396285,1.36897,3793.16,7.03347,8.20218,11.5205,93.3373,31.3169,22.1907,19.0882,16.438,14.2316,12.428,10.9689,9.79338,8.84595,8.08039,6.95578,5.94748,5.45281,5.31883,5.50774,27.313,25.5995,28.0779,28.0779,0.101561310098837,0.6,0
35.8135,0.524759,1.72025,4257.92,7.70488,9.1721,13.812,94.6329,28.7505,19.9984,17.0293,14.5493,12.5285,10.9068,9.61423,8.58435,7.76116,7.10009,6.13567,5.28127,4.87605,4.79206,5.00494,30.5254,29.9802,31.526,31.526,0.127839792069186,0.6,0
39.8426,0.651155,2.02788,4753.97,8.54349,10.4123,18.0154,98.4973,25.9991,17.5864,14.7677,12.4799,10.665,9.24122,8.12635,7.24983,6.55609,6.00312,5.20309,4.50422,4.18549,4.14322,4.36473,34.5468,33.0476,35.1886,35.1886,0.15596272444843,0.6,0
44.1126,0.826479,2.3829,5273.7,9.5512,11.9397,23.3082,105.671,23.1437,14.9663,12.3098,10.2351,8.64665,7.43645,6.50987,5.79344,5.23336,4.79104,4.15757,3.61284,3.37413,3.36074,3.56847,37.4746,37.0752,39.0427,39.0427,0.185546677113901,0,0.5
48.5402,1.02334,2.84884,5814.16,10.7155,13.7502,26.3431,116.116,20.0914,12.0261,9.55708,7.73902,6.41826,5.45297,4.73636,4.19452,3.77771,3.45247,2.99248,2.60357,2.43907,2.44054,2.60848,41.5189,40.1487,43.0463,43.0463,0.216003358979731,0,0.5
35.2062,0.048127,2.25617,1800.36,11.8498,15.5991,28.0191,129.35,16.6723,8.86637,6.67346,5.20153,4.20958,3.52262,3.03112,2.66873,2.3948,2.18372,1.88893,1.64361,1.5429,1.54929,1.665,7.21224,10.6488,16.8243,9.98741,0.246060401285812,0.6,0
22.206,0.295667,1.43318,942.478,12.6414,16.6981,28.4862,144.914,13.9508,6.24136,4.35762,3.2417,2.55352,2.10322,1.79238,1.56847,1.40182,1.2748,1.09923,0.954716,0.896111,0.900772,0.97036,11.1791,16.1639,9.31624,4.38269,0.272489170900068,0.6,0
24.4548,1.01693,1.13903,2991.35,13.0152,16.848,26.9778,81.612,13.3647,4.35623,2.6372,1.8092,1.36297,1.09341,0.916212,0.792519,0.702393,0.634674,0.54229,0.466797,0.435402,0.435452,0.466961,16.8769,22.2521,22.1418,22.1418,0.291473404630048,0.6,0
27.7941,1.17674,1.22307,3370.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.8769,21.4516,24.9487,24.9487,0.304717083241033,0.6,0
31.3682,1.30926,0.759392,3815.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.8769,25.7188,28.2368,28.2368,0.313306508268723,0.6,0
35.1302,0.620083,0.819857,4277.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.2925,28.3817,31.7378,31.7378,0.317049905788106,0.6,0
38.7472,1.2782,0.946559,4920.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.0579,31.6952,36.3787,36.3787,0.321943834051674,0.6,0
42.5715,1.20969,1.2883,5791.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.5385,34.8632,42.6833,42.6833,0.325819133836172,0,0.5
45.5954,-1.52985,1.0701,9260.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.7148,35.7091,68.6195,68.6195,0.323652193685321,0,0.5
38.2154,-5.55417,0.762714,942.478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.306345300579724,0.6,0
28.9325,-6.80575,0.797222,942.478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0.285172350405807,0.6,0
25.8361,-2.17538,0.608152,2988.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.1109,20.8651,22.7904,21.4994,0.262600665284065,0.6,0
28.4099,-0.59702,0.851018,5226.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.0809,22.3092,38.5096,38.5096,0.234905965698845,0.6,0
31.2602,-3.21984,0.272882,9428.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1762,23.8152,69.7262,69.7262,0.189532025989192,0.6,0
34.6947,-4.77585,0.991548,9037.73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.3095,26.3331,66.8637,66.8637,0.129474268192434,0.6,0
34.1602,-4.05684,0.965707,2510.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.8345,26.3125,31.331,27.4168,0.054855187734704,0.6,0
35.0588,-2.69471,-0.247059,3010.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.457,27.9655,35.259,35.259,-0.0227092685857072,0.6,0
36.9091,0.253312,-0.476129,2790.83,16.6749,13.583,12.1572,11.7255,12.1211,12.9042,13.4961,14.2587,15.2355,16.4907,18.1217,20.2819,23.2275,27.4183,44.3838,65.7993,1.08385,0.554749,0.390663,31.0544,27.9655,32.5954,32.5954,-0.0915995680099951,0.6,0
39.094,0.0273457,-1.51275,2967.88,14.4173,11.7858,10.5762,10.2236,10.5924,11.2955,11.8247,12.5057,13.378,14.4997,15.9594,17.8972,20.5487,24.34,39.926,70.7603,6.79132,3.53539,2.50511,33.0507,34.3989,34.786,34.786,-0.149824792606997,0.6,0
41.471,-0.40682,-1.83594,3059.6,11.9912,9.88551,8.92631,8.67574,9.03795,9.67727,10.1538,10.7659,11.5501,12.5606,13.8807,15.6438,18.0776,21.6029,36.6966,69.887,11.8323,6.39798,4.59912,33.9805,34.8141,35.7661,35.7661,-0.199158489824898,0,0.5
43.758,-0.810237,-1.47452,3233.76,9.47962,7.93461,7.24731,7.11587,7.49048,8.0836,8.51958,9.0783,9.79522,10.7237,11.9471,13.6024,15.9308,19.3993,35.6972,63.7422,15.4159,8.86791,6.53683,36.2528,37.2023,37.8025,37.8025,-0.247995642877428,0,0.5
30.2781,-0.368627,-0.773196,2015.32,7.44926,6.33628,5.8601,5.81934,6.19865,6.75076,7.15226,7.66657,8.32887,9.19301,10.3451,11.9311,14.2192,17.7605,36.9222,56.4406,17.3497,10.5738,7.99588,20.0998,21.8714,22.7995,24.4408,-0.2757471000142,0.6,0
16.6018,-0.431711,-0.297315,1114.35,6.27396,5.4029,5.04619,5.05694,5.4392,5.96907,6.35227,6.84371,7.47925,8.31468,9.4411,11.0175,13.3479,17.0935,40.8801,50.1882,17.9214,11.366,8.75897,9.64645,10.8396,12.7769,13.405,-0.28998537000994,0.6,0
16.516,-0.726103,-0.273638,1968.23,5.50649,4.79486,4.51881,4.56712,4.95801,5.48135,5.8587,6.3437,6.97411,7.80964,8.95,10.5746,13.041,17.1784,51.2803,44.0048,17.8711,11.7131,9.17648,15.7965,11.0967,13.4768,14.3948,-0.306357414006958,0.6,0
18.8015,-0.847233,-0.176367,2242.24,4.77268,4.19811,3.9897,4.06492,4.45227,4.95791,5.32212,5.79164,6.4055,7.22642,8.36168,10.0105,12.5887,17.131,113.257,40.0179,17.9325,12.086,9.60827,17.7528,16.5803,16.5598,16.5598,-0.317134189804871,0.6,0
21.4789,-0.964375,-0.164911,2533.13,4.01193,3.5708,3.42752,3.52633,3.90503,4.38819,4.73647,5.18768,5.78255,6.58816,7.72286,9.41633,12.1798,17.4268,98.3619,36.3029,17.8757,12.4184,10.038,17.8227,16.6874,18.7797,18.7797,-0.323341867863409,0.6,0
24.3358,-1.12672,0.0184633,2865.02,3.24371,2.92524,2.83995,2.95518,3.31567,3.76736,4.09409,4.52054,5.08941,5.87318,7.00534,8.7608,11.8102,18.3298,84.8155,33.0561,17.7406,12.7157,10.4648,18.9849,22.5715,21.2622,21.2622,-0.325733657504387,0.6,0
27.5644,-1.29155,0.194654,3277.42,2.48747,2.27735,2.24077,2.36389,2.69572,3.10651,3.40594,3.80127,4.33777,5.09574,6.23217,8.10032,11.695,21.3172,73.0165,30.0219,17.4707,12.942,10.8659,22.6396,23.4093,24.2405,24.2405,-0.324366510253071,0.6,0
31.0855,-1.41083,0.460077,3710.82,1.76918,1.64675,1.64502,1.76333,2.05055,2.40487,2.66663,3.01809,3.50701,4.22332,5.35859,7.40566,12.1331,34.2701,62.9048,27.3579,17.121,13.1092,11.2412,24.3738,25.9982,27.475,27.475,-0.319322982177149,0.6,0
34.8307,-1.56391,0.969604,4130.02,1.11807,1.06,1.07746,1.17707,1.40227,1.68221,1.89359,2.18475,2.60513,3.25654,4.38685,6.79813,15.3552,86.9616,52.6894,24.9163,16.6621,13.1911,11.5695,28.5073,29.3821,30.5786,30.5786,-0.310203272524005,0.6,0
38.7353,-1.60757,1.3144,4587.47,0.558603,0.538826,0.557068,0.620344,0.758123,0.932577,1.06815,1.26109,1.55351,2.04272,3.01518,5.83963,94.5977,71.2746,44.3846,23.1284,16.2924,13.2738,11.882,32.5189,32.6697,33.9624,33.9624,-0.298141255766803,0.6,0
42.8239,-1.66053,1.84465,5111.24,0.10493,0.103093,0.108593,0.123611,0.155769,0.197827,0.231905,0.282765,0.365769,0.523389,0.932189,4.41117,74.6176,59.4365,37.1676,21.4627,15.845,13.275,12.1339,35.1151,36.987,37.8393,37.8393,-0.282605964036762,0,0.5
46.9964,-1.5487,2.21182,5625.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38.2086,40.5058,41.655,41.655,-0.262713574825734,0,0.5
34.3649,0.619734,1.66716,1754.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.242624,0,15.7414,10.2882,-0.241184157378013,0.6,0
20.6567,1.53983,1.03498,942.478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0455611,0,2.04241,0.796593,-0.219359500164609,0.6,0
21.3127,-0.827554,1.05543,2504.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.9587,19.9465,18.5689,18.5689,-0.198527290115227,0.6,0
23.6282,-0.824553,1.26733,2801.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.4668,21.1394,20.7371,20.7371,-0.178656223080659,0.6,0
26.2103,-0.829255,1.40679,3107.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.4663,22.2687,23.0158,23.0158,-0.158933526156461,0.6,0
29.2222,-0.803894,1.6514,3479.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.3851,24.8924,25.7362,25.7362,-0.138978868309523,0.6,0
32.6725,-0.795942,1.87062,3879.26,0.213482,0.230354,0.270108,0.355746,0.578635,1.06841,1.89523,8.67346,63.7748,50.8129,42.0035,34.8032,29.0747,24.6211,18.8939,14.6455,12.6614,11.8627,11.9232,26.2381,27.7281,28.7197,28.7197,-0.118173007816666,0.6,0
36.4151,-0.702933,2.00086,4337.06,0.57657,0.627772,0.744645,0.998611,1.69029,3.39934,7.06597,73.505,55.9959,45.4917,37.6745,31.3656,26.4185,22.5951,17.6413,13.89,12.1363,11.4699,11.6237,29.6178,31.2478,32.1129,32.1129,-0.0962497404716661,0.6,0
40.4558,-0.656122,2.21418,4820.3,1.04117,1.14321,1.37101,1.87145,3.3016,7.34947,87.2655,63.2808,49.4138,40.6116,33.6961,28.2213,23.974,20.7015,16.4005,13.0889,11.5445,10.9964,11.2286,33.0625,33.9493,35.6839,35.6839,-0.0732276833301663,0.6,0
44.714,-0.565344,2.58999,5345.04,1.61588,1.78756,2.16515,3.00455,5.52144,13.8064,74.5977,54.9703,43.7238,36.1099,30.0538,25.3348,21.7016,18.9055,15.1599,12.2355,10.8784,10.4323,10.7233,37.1377,37.6057,39.5731,39.5731,-0.0492237883311164,0.6,0
49.1592,-0.434464,2.86851,5883.61,2.30637,2.56817,3.13827,4.42095,8.45095,90.9716,63.5526,47.8352,38.5784,31.8822,26.6374,22.6035,19.5147,17.1382,13.8901,11.3155,10.1283,9.7692,10.0993,40.9607,41.5451,43.5594,43.5594,-0.0242578218317815,0.6,0
53.7826,-0.300186,3.00951,6441.76,3.11053,3.48047,4.28145,6.10139,12.1411,78.2876,54.5748,41.7062,33.8654,27.9879,23.4718,20.0357,17.4157,15.4003,12.6043,10.3359,9.29636,9.00439,9.34784,44.5328,45.3348,47.6935,47.6935,0.00130563471775296,0,0.5
58.4634,-0.173782,3.45682,6991.11,4.01277,4.50066,5.55452,7.96257,19.4067,67.9574,47.3143,36.4047,29.5758,24.4283,20.5418,17.6137,15.3906,13.6821,11.3057,9.30838,8.39157,8.14442,8.47227,48.8455,49.1144,51.8125,51.8125,0.0267891843024271,0,0.5
45.032,0.0260784,2.92962,2216.11,4.85406,5.45221,6.75079,9.97434,138.202,59.0983,41.2509,31.8676,25.8366,21.3262,17.9721,15.4659,13.5701,12.1147,10.0901,8.36965,7.5561,7.34266,7.64781,12.7567,17.0469,19.2266,13.8186,0.051342359011699,0,0.5
31.1214,0.0783119,1.91272,942.478,5.47885,6.17458,7.74975,11.8807,129.077,52.4138,36.8176,28.542,23.0798,19.0481,16.0822,13.8783,12.2149,10.9388,9.16347,7.65775,6.93845,6.74986,7.03819,1.53024,5.24095,5.16354,2.36859,0.0792035513081893,0.6,0
17.3364,0.335154,1.12321,942.478,5.89516,6.70113,8.52931,13.5816,119.076,46.68,33.272,25.9814,21.0011,17.3679,14.7104,12.7394,11.2515,10.1088,8.51702,7.1682,6.534,6.37714,6.6674,0.667253,11.0787,1.97199,0,0.100192285915732,0.6,0
18.4815,0.2381,1.29947,2192.63,6.18655,7.04448,8.99587,14.4913,119.522,45.5962,32.2077,25.0242,20.1587,16.6357,14.0728,12.1791,10.7533,9.66017,8.13986,6.85426,6.25208,6.10399,6.37128,17.4933,13.9165,15.8032,15.8032,0.114539550141013,0.6,0
